Thoo palli H/o Talupula;123900507;12/08/2014;389;5000;2;10.00;
Gunduvari palli;123900509;12/08/2014;179;5000;7;10.00;
G. Mamillavari palli H/o Gunduvari palli;123900501;12/08/2014;220;5000;3;10.00;
Nuthana Kaluva Quarters;123900703;25/08/2014;160;5000;4;10.00;
Talupula Main Bazar; 123900707;25/08/2014;194;5000;5;5.00;
Talupula Gandhi Bazar;123901107;01/10/2014;198;5000;5;15.00;
Talupula Eguva peta;123900501;12/08/2014;753;5000;5;15.00;
Nangivandla palli H/o Talupula;123900501;25/08/2014;753;5000;3;15.00;
Nuthana Kaluva ;123900501;25/08/2014;753;5000;5;15.00;
Yerri palli & Poolavandla palli H/o Gunduvari palli;123901101;02/02/2015;557;5000;3;10.00;
Bandla palli ;123901104;02/02/2015;244;3000;3;6.00;
O.B.R. Kotha palli;123900705;01/03/2015;91;5000;5;5.00;
Pennabadivandla palli;123901001;13/02/2015;380;3000;2;9.00;
Chinnannavari palli H.W. H/o Peddannavari palli;123900905;13/02/2015;309;3000;3;6.00;
Singana palli H/o Vepamani peta; 123900707;01/03/2015;1068;5000;4;20.00;
Bandla palli B.C. Colony; 123900707;01/03/2015;194;5000;2;5.00;
Pallavandla palli H/o Bandla palli ;123900604;16/03/2015;473;5000;4;20.00;
Thoo palli H.W.H/o Talupula;123900604;19/03/2015;419;5000;2;25.00;
Diguva mala palli H/o Bandla palli ;123901010;24/03/2015;50;5000;2;10.00;
Thurakavandla palli H/o Polathalavandla palli;123901115;10/04/2015;546;5000;4;20.00;
Nayanivari palli H/o Polathalavandla palli;123901111;10/04/2015;340;5000;3;15.00;
OBR Thanda;123900604;01/05/2015;419;5000;5;25.00;
Devara palli & D. Madiga palli;;14/05/2015;236;5000;4;20.00;
Dhaniyanicheruvu  H/o Dhaniyani cheruvu;124000601;14/09/2014;750;5000;6;30;
Mundlavari palli H/o D.N. Cheruvu;124000607;14/09/2014;413;5000;4;20;
D. Kotha palli H/o D.N. Cheruvu;124000101;13/11/2014;664;5000;2;10;
Kottam vari palli H/o D.N. Cheruvu;124000605;16/02/2015;43;5000;1;5;
Eguva palli H/o D.N. Cheruvu;124000602;14/09/2014;202;5000;2;10;
Kummaravandla palli  & Mala palli H/o D.N. Cheruvu;124000601;14/09/2014;149;5000;1;5;
Velichalamala & Harijana wada & MPUP School;124000101;24/10/2014;800;5000;6;30;
Arava vandla palli, Mala palli;124000808;22/01/2015;637;3000;3;25;
Ulinjalavandla palli & Gowducheruvuvandla palli;124000807;31/03/2015;186;3000;3;15;
Edurudona, E. Madiga palli & E. Kotha palli;124001001;13/02/2015;790;5000;7;35;
Malakavari palli H/o Edurudona;124001012;13/02/2015;142;5000;2;15;
Diguva Thoo palli H/o P. Kotha palli;124001303;02/03/2015;1018;5000;4;20;
Eguva Thoo palli H.W. H/o P. Kotha palli;124001305;02/03/2015;638;5000;2;10;
Vaddi palli, Srirama puram H/o W. Nadimi palli;124000207;16/03/2015;473;5000;7;30;
Veerachinnaiahgari palli Colony & Kummarolla palli H/o K.Brahmana palli;124401509;07/10/2014;266;3000;2;s;
Kassamudram (Main village) & H.W.;124500401;01/10/2013;843;3000;7;20;
Cherlo palli;124500402;01/10/2013;302;3000;2;7.25;
Kanchanagari palli;124500404;01/10/2013;388;3000;3;9.00;
Kokkantivari palli;124500302;01/10/2013;142;3000;1;3.41;
Niluvurathi palli;124500308;20/11/2013;658;3000;5;15.79;
Kancharavandlapalli;124500504;01/10/2013;521;3000;4;12.50;
Karimi reddy palli;124501101;01/10/2013;98;3000;1;3.00;
Amadagur Balance part;124500601;01/11/2013;975;3000;5;15.00;
Talamarlavandla palli;124501303;01/10/2013;189;3000;2;4.54;
Kottuvari palli ;124500514;15/09/2013;774;3000;5;15.00;
Vaddi palli;124500309;01/09/2013;232;3000;2;5.57;
Jowkala;124500509;01/09/2013;931;3000;6;18.00;
Sangeetham palli & HW;'124500305;01/09/2013;210;3000;1;3.00;
Tholla palli;124500403;01/11/2013;87;3000;1;3.00;
Malakavari palli RDT Colony;124500511;21/03/2014;125;3000;1;3.00;
Cheekirevula palli;124501101;21/02/2014;504;3000;4;12.10;
Amadagur  part of village;124500601;12/03/2014;975;3000;3;9.00;
Solukuntla;124500605;20/03/2014;250;3000;2;6.00;
Mamidimakula palli;124500604;25/03/2014;244;3000;2;5.86;
Mohammadabad H.W.;124500301;04/04/2014;566;3000;4;12.00;
Kandukurivandla palli  & HW;124500207;04/04/2014;1097;3000;8;24.00;
J.K. palli (Main Village) ; H.W. & RDT Colony;124500204;04/04/2014;1050;3000;7;21.00;
B. Kotha palli;124500707;01/07/2014;176;3000;2;6.00;
Kotha peta H/o Thummala;124500502;15/09/2014;463;3000;2;6.00;
Dudara gutta ;124501303;11/08/2014;207;3000;2;6.00;
Puttagosula palli (Haripuram);124500205;11/08/2014;384;3000;2;6.00;
Thummala;124500501;10/09/2014;573;3000;2;6.00;
Balappagari palli;124500608;09/10/2014;294;5000;2;10.00;
Sanevari palli;124500506;27/10/2014;135;5000;1;5.00;
Golla palli;124500303;28/10/2014;575;5000;4;20.00;
Etigadda Thanda;124501505;05/01/2015;83;3000;1;1.99;
Guvulapalli;;;375;3000;3;9.00;
Gangireddy palli;;;271;3000;2;6.50;
Thippe palli &  H.W. Thippe palli Thanda ;124600501;01/09/2014;749;5000;11;55.00;
O.D. Cheruvu Town;124600712;03/10/2013;4460;5000;14;70.00;
T. Kuntla palli ;124600801;01/08/2014;1303;5000;10;50.00;
Thangedukunta & HW & BC Colony;124601301;15/09/2013;922;3000;12;60.00;
Marevandla palli;124601103;21/09/2013;398;5000;4;20.00;
A. Yarra balli;124600402;25/09/2013;301;3000;4;20.00;
M.B. Cross;124601206;13/10/2013;646;3000;5;15.00;
Vanchireddy palli & BC Col;124601205;01/10/2013;530;3000;4;12.00;
Mallimallolla palli;'124600315;15/09/2013;395;3000;4;12.00;
Mamillakuntla palli;124600503;01/01/2014;927;5000;8;40.00;
Uggireddy palli & S.C. Colony;124600413;15/01/2014;557;3000;4;12.00;
Nallagutla palli;124601002;16/02/2014;756;3000;6;12.00;
Chowdam palli;124600407;01/03/2014;635;5000;5;25.00;
Bhogani palli;124601003;05/03/2014;179;3000;2;6.00;
Mallemvandla palli;124601004;05/03/2014;58;3000;1;3.00;
Jerrikunta palli;124600504;01/04/2014;472;3000;6;18.00;
Malla palli;124600706;24/07/2014;711;3000;5;15.00;
Bommireddy cheruvu;124600304;09/08/2014;88;3000;1;3.00;
Lingalavari palli H/o Alla palli;124601309;14/09/2014;534;5000;6;30.00;
Akuthota palli;124601104;19/09/2014;778;5000;7;35.00;
Polevandla kotha palli & Bodigundla palli ;124600109;06/10/2014;465;5000;4;20.00;
Balappagaripalli H/o Alla palli;124600403;04/08/2014;223;3000;2;6.00;
Chalalvandla palli H/o Alla palli;124600404;04/08/2014;410;3000;3;9.00;
Mitta palli H/o Mitta palli;124600702;24/12/2014;1056;3000;7;25.00;
Diguva palli H/o Daburuvari palli;124600311;13/01/2015;710;5000;4;20.00;
Gowra puram;124600406;01/02/2015;703;5000;4;20.00;
Narappagari palli & H.W. H/o Venkatapuram;124601005;01/02/2015;322;3000;2;6.00;
Malakavaripalli;124600207;07/03/2015;764;5000;7;35.00;
Donnikota BC & SC Colonies (2126 / 2);124600501;24/02/2015;1063;3000;4;12.00;
Donnikota Main village  ;124600501;01/04/2015;1063;5000;7;35.00;
Appaiahgari palli;124700512;31/07/2014;211;5000;2;10.00;
Boggula palli Colony;124700904;22/07/2014;484;5000;5;25.00;
Nallamada (P-I);124700501;25/09/2014;4430;5000;3;15.00;
N. Enumulavari palli H/o P.B. palli;124700310;12/10/2014;643;3000;7;21.00;
Tholetivari palli H/o P.B. Palli;124700316;01/11/2014;222;3000;2;6.00;
Pullagurla palli & Basireddy palli H/o P.B. Palli;124700318;01/11/2014;206;5000;2;10.00;
Somagutta palli H/o Nallamada;124700503;03/11/2014;272;5000;2;10.00;
Basamvari palli (Part of the village) H/o Nallamada;124700507;03/11/2014;585;5000;3;15.00;
Gopepalli main village &S.Ccolony;124700801;21/02/2015;1090;5000;5;25.00;
Nallamada S.C Colony;124700501;01/04/2015;443;5000;3;15.00;
Nallamada (Rama Swamy Temple & Maruthi Colony);124700501;22/03/2015;4430;5000;2;10.00;
Kutala palli H/o Nallamada;124700506;31/03/2015;686;5000;6;30.00;
Nallamada (P-II);124700501;01/04/2015;4430;5000;5;25.00;
Boggitivari palli;12470104;07/04/2015;282;5000;3;15.00;
Yerracheruvu palli;12470103;07/04/2015;151;5000;2;10.00;
Kondakinda Thanda;124700104;10/04/2015;131;5000;4;20.00;
Vellamaddi SC Colony;124700101;10/04/2015;115;5000;1;5.00;
Pemana kunta palli Thanda;124700515;01/05/2015;596;5000;3;15.00;
Nallamada (Akkamma gari Temple & BSNL Tower Area);124700501;21/05/2015;4430;5000;2;10.00;
Yeddulavari palli;124700517;21/05/2015;258;5000;1;5.00;
ONTIPALYAM;1216559015021600;25-03-2015;223;5000;1;5.00;
C.KODIGEPALLE;1216559019012000;30-03-2015;1025;5000;3;15.00;
AGALI;1216562008010700;07-04-2015;4007;5000;4;20.00;
KOTHAPALYAM;1216563003150300;02.03.2015;337;5000;2;10.00;
K.P THANDA;1216563003190300;02.03.2015;149;5000;1;5.00;
BAJJARIAHPALEM;1216563005050400;02.03.2015;455;5000;2;10.00;
VANNARANAHALLI;1216563003060300;3.03.2015;786;5000;2;10.00;
RATHANAGIRI GOLLAHATTI;1216563005040400;13.03.2015;720;5000;3;15.00;
UJJAINIPURAM;1216563005060400;30.3.2015;161;5000;1;5.00;
Kothasamulapalli;1216455018131000;02/04/2015;401;5000;4;20;
S.Kothapalli;121635500506400;01/05/2015;293;5000;2;20;
Roddamvaripalli;1216355005070400;01/05/2015;292;5000;2;20;
Velidadakala ;;23.12.2014;405;5000;2;10.00;
Vittapalli ;;22.04.2015;1414;5000;4;15;
Bandarlapalli;;05.04.2015;42;5000;1;5;
Ganapathipalli;;27.04.2015;820;5000;3;5;
Thatimekalapalli;;12.10.2014;472;5000;2;10.00;
Nallanapalli;;01.12.2014;351;5000;1;5.00;
Seenappalli;;05.05.2015;496;5000;2;10;
Polavoi;;13.04.2015;2960;5;4;20;
Y.C.Palli;;01-10-2014;1230;5;4;20;
Konapuram;;05.05.2015;1187;5;4;20.00;
Thallakera (S.C Colony);;12-04-2015;988;5;8;40.00;
Y.Gundlapalli;;07.04.2015;371;5;3;15.00;
Pulakunta;;07.04.2015;2693;4;2;20;
R.Yerraguntapalli;1217337004060600 ;17-07-2011;636;4;7;28;
Obulanayanipalli;1216637009021400 ;11-07-2012;1809;5;5;25;
Nelakota Thanda;1216337011021700 ;27-02-2014;914;5;5;25;
Nadimigaddapalli;1217337010021500 ;03-03-2014;815;5;5;25;
BALIJAMADI THANDA, EAST THANDA & SC COLONY H/o NADIMIGADDAPALLI;1217337010021500 ;01.05.2015;815;5;5;25;
Darsinamala;1217337010011500 ;22.04.2014;1324;5;8;40;
Venkatahitmmapuram;1217337010031600 ;22.04.2014;1002;5;7;35;
Malagundlapalli;1217337010041600 ;27.05.2014;614;5;4;20;
R.C.Thanda{Ravula Cheruvu Thanda};1217337004050600 ;14.07.2014;370;5;2;10;
Billubommaiahpalli;1216337011031700 ;17-7-2014;1189;5;4;20;
Nelakota ;1216337011011700 ;22-10-2014;886;5;4;20;
Elakuntla;;9.5.15;1174;5;7;35;
C.Bathalapalli;1217337004040700;12-01-2015;519;5;5;25;
Muddanapalli;1217331011041200 ;01-01-2014;1303;5;4;20;
Katamkunta;1217331011051200 ;13-09-2014;471;5;4;20;
Ramapuram;1217331008050800 ;18.10.2014;1267;5;10;50;
Gariselapalli;1217331009010900;19.12.2014;667;5;5;25;
Kodekandla;1217331008040800;06.01.2015;730;5;5;25;
Jalalapuram;1217331009030900;05.10.2014;522;5;5;25;
Church Colony to Indiramma Colony h/o Bathalapalli Village;1217331004010400;20.04.2015;2879;5;13;75;
Marrimakulapalli;1217330012021400;03.01.2015;1815;5;8;40;
Ekapadampalli;1217330001050200;02.05.2015;980;5;5;25;
Guddampalli Thanda;1216138015031300;10.02.2015;988;5;5;25;
Nakkalapalli;1216138014071200;18.03.2015;262;5;3;15;
Adavi Brahmanapalli;1216138014031200;18.03.2015;176;5;5;25;
Adavi Brahmanapalli Harijanawada;1216138014041200;18.03.2015;73;5;1;5;
Guttakindapalli;1216138024062000;18.03.2015;340;5;4;20;
Diguvapalli;1216138024032000;18.03.2015;264;5;4;20;
Irikireddypalli;1216138024082000;18.03.2015;570;5;5;25;
Sirigaripalli S.T.Colony;1216138024042000;18.03.2015;63;5;1;5;
Sankepalli;1216138012011100;19.03.2015;1368;5;8;40;
Mukthapuram;1216138010010900;19.03.2015;270;5;2;10;
Mukthapuram Thanda;1216138010030900;19.03.2015;313;5;2;10;
Nallcherlopalli SC & ST Colony;1216138011030900;19.03.2015;342;5;2;10;
Raghavampalli;1216138002020200;08.03.2015;555;5;4;20;
Yerraguntapalli Colony H/o Mudigubba;1216138015041400;08.03.2015;;5;1;5;
Nayibrahmana Colony H/o Mudigubba;1216138015041400;08.03.2015;;5;4;20;
Chelimibhavi Colony H/o Mudigubba;1216138015041400;08.03.2015;;5;4;20;
Tower Street H/o Mudigubba;1216138015041400;08.03.2015;;5;4;20;
Dorigallu Road back side H/o Mudigubba;1216138015041400;08.03.2015;;5;4;20;
Govindapalli;;14/04/2016;364;;1;5.00;
Chinnasettipalli;;01/11/2016;320;;1;5.00;
settipalli cross;;01/11/2016;405;;1;5.00;
Athinatham;;01/11/2016;650;;1;5.00;
Anjanadripuram;;01/11/2016;280;;1;5.00;
Palleruganimitta;;17/02/2017;250;;1;5.00;
Narayanapuram;;01/01/2017;102;;1;5.00;
KAMASALAVANIKUNTA;;01/01/2017;190;;1;5.00;
yanamanasanapalli;;01/01/2017;250;;1;5.00;
VENKTASWARAKOTALU;;01/01/2017;180;;1;5.00;
Gorivimakulapalli;;14/04/2016;609;;2;5.00;
Desinayanapalli;;14/04/2016;408;;1;5.00;
KUPPIGARIPALLE  ;;01/04/2016;287;;1;5.00;
Avulakuppam;;01/04/2016;598;;1;5.00;
KAVVAMPALLE  ;;15.11.2016;  232  ;;1;5.00;
MOTLAVANKA  ;;15.11.2016;  115  ;;1;5.00;
Muddanapalli;;01/04/2016;1046;;2;5.00;
Pandyalamadugu SC Colony;;20.11.2016;245;;1;5.00;
Shivajinagar Thanda;;1.01.2017;117;;1;5.00;
K.P.mitta;;01/01/2016;962;;1;5.00;
J.B.Kotturu;;01/01/2016;146;;1;5.00;
Kaliganuru;;03/05/2016;192;;1;5.00;
Karamutla;;1.11.2016;136;;1;5.00;
Indira Colony;;01/03/17;165;;1;5;
Krishnapuram;;01/03/17;315;;1;5;
Vengamvaripalli;;01.02.2017;1215;;1;10.00;
Gaddindlu;;01.02.2017;385;;1;10.00;
Karvetinagaram;;01.03.2017;48;;1;10.00;
Yerrakadirepalli HW;;02.03.2017;287;;1;10.00;
Sanipalli;;01.02.2017;195;;1;10.00;
Chinnepalle;;12.06.2016;1293;;1;5.00;
Sompalli;;02.03.2017;435;;1;10.00;
T.K.Palle;;23.06.2016;183;;1;5.00;
V.A Kothuru;;05.03.2017;45;;1;10.00;
KAMMAPALLE HW;;2.01.2017;227;;1;5.00;
Peddabharinepalle;;01.07.2016;578;;1;10.00;
Mitturu(mangapuram);;01.03.2017;371;;1;10.00;
Nellitippa;;01.03.2017;252;;1;10.00;
Kothapalli;;01.07.2016;250;;1;10.00;
Gowripuram;;01/03/17;85;;1;5.00;
BRUNDAVANAM;;01/03/17;155;;1;5.00;
THAMBUGANIPALLE (Kothaindlu);;01/03/17;86;;1;5.00;
KUNTIALAKUNTA;;01/03/17;79;;1;5.00;
Rachavaripalli;;08.01.2016;133;;1;5;
Kothapalle;;27.08.2016;295;;1;5;
Ramaiahgattu;;04.01.2017;43;;1;5;
Krishnapuram;;08.01.2016;125;;1;;
D K Palle;;05.02.2016;44;;1;5;
Gurikanivaripalle;;05.11.2016;492;;1;5;
Gurikanivaripalle HW;;05.11.2016;55;;1;5;
Gandhinagar HW;;6.3.2017;169;;1;5;
Gattuvaripalle;;02.02.2017;317;;1;5;
Nelakurivaripalle;;18.04.2016;56;;1;5;
DIGUVA BANDAMEDA PALLI;;15.02.2017;62;;1;5;
Thotavaripalli;;01.02.2017;66;;1;3;
Avulapalli;;3.02.2017;370;;1;18;
Nallarajugaripalli;;3.02.2018;147;;1;8;
Eguvavooru;;3.02.2019;43;;1;2;
Ragimanugadda;;01.03.2016;75;;1;5;
Singamvaripalle;;22.03.2016;358;;1;5;
Konduru;;04/05/2016;285;;1;5;
Purandlapalli;;06.06.2016;679;;1;5;
Ramapuram HW (Ram Nagaram);;09/01/2016;120;;1;5;
Alchepalle;;06.02.2016;300;;1;5;
R.kothuru;;06.12.2016;404;;1;5;
Boggalavaripalli;;01/02/2017;79;;1;7.5;
Boggalavaripalli HW;;01/02/2017;26;;1;7.5;
Devaravandlapalli;;01/02/2017;56;;1;7.5;
Chinthalavaripalli;;01/02/2017;125;;1;7.5;
Sirigiripalli;;01/11/16;432;5.00;2.00;10.00;
Kammaguttapalli;;01/11/16;737;5.00;3.00;15.00;
K.C.palli;;20/10/16;370;5.00;2.00;10.00;
Jogyanuru;;16/02/17;465;5.00;2.00;10.00;
Nalagampalli;;01/03/17;851;5.00;2.00;10.00;
Bandakothuru;;01/03/17;455;5.00;1.00;5.00;
Ontipalli;;01/03/17;565;5.00;1.00;5.00;
Kodathanapalli;;04/03/17;370;5.00;1.00;5.00;
Avulathimmanapalli;;06/03/17;370;5.00;1.00;5.00;
Gevigutta chenu;;01/01/17;105;5.00;1.00;5.00;
Otticheruv kotalu;;01/01/17;155;5.00;2.00;10.00;
Sapanikunta&Adavibududugur sc colony;;01/01/17;220;5.00;2.00;10.00;
papayakotalu;;01/01/17;102;5.00;1.00;5.00;
Zitarimadugu;;01/01/17;164;5.00;2.00;10.00;
Pai chekkunatham;;01/01/17;210;5.00;1.00;5.00;
Pedda boggupalli;;01/01/17;320;5.00;2.00;10.00;
Kothuru;;01/01/17;103;5.00;1.00;5.00;
Katanuru Kottalu;;01/01/17;152;5.00;1.00;5.00;
Chinnanna kottalu;;01/01/17;165;5.00;1.00;5.00;
Chekkunatham;;01/01/17;565;5.00;2.00;10.00;
Babunagar;;01.03.2017;105;5.00;1.00;5.00;
Dolagutta ST Colony;;01.03.2017;118;5.00;1.00;5.00;
Bayanuru ,bairappa kotalu ;;01/01/17;682;5.00;3.00;15.00;
DK PALLI ;;01/01/17;1124;5.00;10.00;50.00;
Gariga chinnepalli ZPH school;;01/01/17;195;5.00;1.00;5.00;
Gattu And balayya kottalu;;01/01/17;352;5.00;1.00;5.00;
Diguva & EGUVA  kaki madugu;;01/01/17;525;5.00;4.00;20.00;
S C Colony;;01/01/17;320;5.00;3.00;15.00;
Vepanapalli;;01/01/17;400;5.00;1.00;5.00;
B C Colony;;01/01/17;400;5.00;3.00;15.00;
Siddappakottalu;;01.01.2017;300;5;1;5;
Yanadipalli ;;01/01/17;245;5.00;3.00;15.00;
varamanuru;;01/01/17;268;5.00;3.00;15.00;
Matarlapalli ;;01/01/17;180;5.00;2.00;10.00;
Gangapuram;;01/01/17;175;5.00;2.00;10.00;
Shekar Nagar;;01/01/17;50;5.00;0.50;2.50;
Rallachenu and N.G.chenu;;01/01/17;693;5.00;2.00;10.00;
Moturu;;01/01/17;124;5.00;2.00;10.00;
Siddappanuru;;01/01/17;441;5.00;2.00;10.00;
Balramkotalu&nakkabonumitta;;01/01/17;276;5.00;2.00;10.00;
Samannakotalu;;01/01/17;380;5.00;2.00;10.00;
Thapalraj street and Narayanaswamy street;;01/01/17;600;5.00;5.00;25.00;
Old post office street;;01/01/17;450;5.00;2.00;10.00;
police quaters;;01/01/17;100;5.00;0.50;2.50;
Narayan swamy street;;01/01/17;520;5.00;2.00;10.00;
Pedda gangamma temple street and ramnagar;;01/01/17;450;5.00;1.00;5.00;
kummara street;;01/01/17;350;5.00;0.50;2.50;
Gangamma temple street ;;01/01/17;450;5.00;0.50;2.50;
Ram nagar & extension street ;;01/01/17;750;5.00;3.00;15.00;
M.K nuru st colony, Munaswamy kottalu and nerlakottalu;;01/01/17;560;5.00;2.00;10.00;
Uppakottalu and Muddulappa kottalu;;01/01/17;256;5.00;2.00;10.00;
Durgasamudram amd Parthichenu;;01/01/17;461;5.00;2.00;10.00;
Chinna Obba ZPHS School and T.Sadumuru;;01/01/17;489;5.00;2.00;10.00;
Bodeppakottalu and Veeraswamy kottalu;;01/01/17;546;5.00;2.00;10.00;
Bashakottalu, Kuppuswamy kottalu;;01/01/17;521;5.00;2.00;10.00;
motla chenu ,Krishnapuram and h, kotalu;;01/01/17;460;5.00;3.00;15.00;
BAYAPPA KOTALU Mallanuru and Paravathinagar,;;01/01/17;460;5.00;3.00;15.00;
CHINAYA KOTALU;;01/01/17;460;5.00;1.00;5.00;
NERLAKOTALU;;01/01/17;460;5.00;1.00;5.00;
NADIMURUKOTALU;;01/01/17;460;5.00;1.00;5.00;
MUTHURU;;01/01/17;460;5.00;1.00;5.00;
MUNEPPA KOTALU;;01/01/17;460;5.00;1.00;5.00;
KOTHACHENU;;01/01/17;460;5.00;1.00;5.00;
Ponnanguru B C colony,  Bank veedi;;01/01/17;630;5.00;2.00;10.00;
Kullayappa kottalu;;01/01/17;148;5.00;1.00;5.00;
Mulakalapalli Kottalu;;01/01/17;152;5.00;1.00;5.00;
EGUVA AND DIGUVA MANKADODDI ;;01/01/17;393;5.00;3.00;15.00;
Peddagopanapalli Village and School;;01/01/17;625;5.00;4.00;20.00;
Athuru;;01/01/17;589;5.00;3.00;15.00;
D.agraharam;;01/01/17;439;5.00;2.00;10.00;
Chinnagopanapalli;;01/01/17;350;5.00;2.00;10.00;
Athuru Kottalu;;15/02/2017;350;5.00;2.00;10.00;
Settiganikunta;;01/01/17;352;5.00;2.00;10.00;
Sajjalapalli;;01/01/17;412;5.00;2.00;10.00;
Kunjeganuru;;01/01/17;455;5.00;3.00;15.00;
Nimakampalli &sajallapalli kotalu;;01/01/17;286;5.00;1.50;7.50;
Nadimuru ,gollapalli & jogindlu ;;01/01/17;685;5.00;3.00;15.00;
Noolukunta B C Colony;;01/01/17;500;5.00;1.00;5.00;
S C Colony;;01/01/17;550;5.00;2.00;10.00;
Challarlapalli miita and marwada ;;01/01/17;550;5.00;2.00;10.00;
Chinnaboggupalli& garuguchenu kotalu;;01/01/17;400;5.00;3.00;15.00;
Paipalyam;;01/01/17;400;5.00;2.00;10.00;
Kadirappa kotalu ,& bodibonda kotalu ;;01/01/17;400;5.00;3.00;15.00;
B C Colony;;01/01/17;550;5.00;2.00;10.00;
Mangammavuru and Kokkanuru;;01/01/17;300;5.00;2.00;10.00;
JALLAPPA KOTALU;;01/01/17;260;5.00;1.00;5.00;
BANDLASETTY PALLI;;01/01/17;260;5.00;3.00;15.00;
THANJAMMAKOTTALU;;01/01/17;260;5.00;2.00;10.00;
Cheegalapalli;;07.02.2017;1053;5.00;3.00;15.00;
V.Mittapalli ;;01/01/17;1002;5.00;1.00;5.00;
Thimmapuram;;01/01/17;523;5.00;1.00;5.00;
Ragimanumitta ;;01/01/17;480;5.00;3.00;15.00;
Vanaguttapalli;;01/01/17;480;5.00;2.00;10.00;
Peddintikotalu and mulugappa kotalu;;01/01/17;300;5.00;2.00;10.00;
Vasanadu ;;02.01.2017;738;5;1;5.00;
Chinna Vasanadu;;02.01.2017;192;5;1;5.00;
Naniyala Thanda;;01/01/17;298; 5.00 ; 2.00 ;10.00;
Jogiindlu;;01/01/17;66; 5.00 ; 1.00 ;5.00;
Vardhikuppam;;01/01/17;212; 5.00 ; 2.00 ;10.00;
Baipareddypalli;;01/01/17;558; 5.00 ; 2.00 ;10.00;
Lakshminagar Yanadhi olony (A. Gutta);;01/01/17;85; 5.00 ; 1.00 ;5.00;
BALLA ZPHS School;;10/02/17;150; 5.00 ; 1.00 ;5.00;
Giddapalli;;01/01/17;349; 5.00 ; 2.00 ;10.00;
Kadamanivanka;;01/01/17;120; 5.00 ; 1.00 ;5.00;
Lingapuram;;01/01/17;420; 5.00 ; 3.00 ;15.00;
Nernelli;;01/01/17;271; 5.00 ; 2.00 ;10.00;
YADDALAGATTU  ;;01/01/17;126; 5.00 ; 1.00 ;5.00;
Peruru;;01/01/17;74; 5.00 ; 1.00 ;5.00;
Pamanaboyanapalli;;01/01/17;164; 5.00 ; 1.00 ;5.00;
Kanchidasanapalli;;01.03.2017;154; 5.00 ; 2.00 ;10.00;
Boyanapalli;;01.03.2017;81; 5.00 ; 1.00 ;5.00;
Gorivimakulapalli ZPHS;;01/01/17;125; 5.00 ; 1.00 ;5.00;
Gandhinagar;;01/01/17;543; 5.00 ; 4.00 ;20.00;
Bhumandalapuram;;01.03.2017;314; 5.00 ; 1.00 ;5.00;
KENCHANABALLA;;01.03.2017;1410; 5.00 ; 2.00 ;10.00;
Chintakuppam & MPP School;;01/01/17;260; 5.00 ; 3.50 ;17.50;
Manendram;;01.03.2017;602; 5.00 ; 2.00 ;10.00;
 KRISHNARAJAPURAM;;01.03.2017;248; 5.00 ; 2.00 ;10.00;
Harijanakota;;01/01/17;96; 5.00 ; 1.00 ;5.00;
KEMPASAMUDRAM  & MPP School;;01/01/17;151; 5.00 ; 2.50 ;12.50;
KOTLAGURU  ;;01/01/17;175; 5.00 ; 2.00 ;10.00;
Thimmasamudram;;01/01/17;735; 5.00 ; 2.00 ;10.00;
ST Boys Hostel;;01/01/17;125; 5.00 ; 1.00 ;5.00;
Reddivaripalli;;01/01/17;188; 5.00 ; 2.00 ;10.00;
Goolipalli;;01/01/17;587; 5.00 ; 2.00 ;10.00;
Govindapalli;;01/01/17;774; 5.00 ; 2.00 ;10.00;
Jampuru;;01/01/17;73; 5.00 ; 0.50 ;2.50;
Lingapuram;;10/02/17;140; 5.00 ; 1.00 ;5.00;
JOWKUPALLE;;10/02/17;329; 5.00 ; 1.00 ;5.00;
Addagattu Thanda;;01/01/17;224; 5.00 ; 2.00 ;10.00;
Kullaganuru;;01/01/17;410; 5.00 ; 2.00 ;10.00;
Bandakothuru Thanda;;01/01/17;240; 5.00 ; 1.00 ;5.00;
Podichenu;;01/01/17;240; 5.00 ; 2.00 ;10.00;
Tekumanu Thanda;;02/01/17;153; 5.00 ; 1.00 ;5.00;
CHIKKAPALLE THANDA;;03/01/17;351; 5.00 ; 1.00 ;5.00;
Thulasinaik Thanda;;03/01/17;137; 5.00 ; 1.00 ;5.00;
APSWR (BOYS) Model School;;01/01/17;100; 5.00 ; 2.00 ;10.00;
KGBV Girls High School;;01/01/17;200; 5.00 ; 3.00 ;15.00;
