location_id,name,lat,long,day1,day2,day3,day4,day5,day6,day7,day8,day9,day10,day11,day12,day13,day14,day15,day16,day17,day18,day19,day20,day21,day22,day23,day24,day25,day26,day27,day28,day29,day30,day31
2212,AMIDALA,14.848056,77.255556,2.5,0.0,0.0,0.0,0.25,0.25,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,-99999.999,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
1359,DINNEDEVARAPADU (APCARBIDES),15.772614,78.037511,0.0,5.75,0.0,0.0,0.0,-99999.999,-99999.999,-99999.999,0.12000000000000002,0.0,0.0,0.0,0.0,10.5,0.0,3.5,0.0,0.12000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
6819,Chowdarivari Palli_ARG,14.159967,78.117917,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,4.133333333333334,0.0,0.0,0.0,14.0,0.0,0.0,3.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
1860,TD PETA,17.097023,81.15654,16.75,0.0,0.0,-99999.999,-99999.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
6625,Gollaprolu_ARG,17.151601,82.283718,0.0,0.0,0.0,0.0,0.0,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,3.1500000000000004,0.0,0.0,0.0,0.0,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
2476,TORREDU,17.085617,81.752617,14.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.75,1.5,0.0,0.0,0.0,0.0,1.25,3.5999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
1848,KOVVUR Station1,17.01451,81.732924,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999,0.0,0.0,0.0,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
2422,B.CHERLAPALI,15.88474,79.24699,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,3.3599999999999994,0.0,0.24000000000000005,19.5,0.0,20.75,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
1881,NAGIREDDIPALLY,14.557106,76.977722,0.0,0.0,-99999.999,0.0,0.0,-99999.999,0.44999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
2199,BATREPALLI,14.275,78.197778,20.75,0.0,0.0,0.0,0.0,0.0,0.0,-99999.999,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39999999999999997,0.0,0.0,0.0,1.8666666666666665,0.0,0.0,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
6478,ESI_HOSPITAL_ARG,16.1845,80.2505,0.0,0.25,0.0,0.0,0.0,0.0,0.2153846153846154,0.0,0.7538461538461537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.6461538461538462,16.26153846153846,7.3500000000000005,16.5,13.416666666666666,0.0,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
1787,SEETHARAMAPURAM Station1,15.01675,79.13725,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44999999999999996,0.0,0.0,0.0,0.15000000000000002,0.0,0.0,2.75,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
1907,KOMATIKONDLA,14.766258,77.997787,0.0,0.0,0.0,0.0,0.0,0.0,22.32,0.0,0.12000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.6799999999999997,0.0,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
6500,Kothapallee_ARG,16.648254,81.78241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,6.533333333333334,0.0,0.0,0.0,0.0,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
1548,GURLA Station1,18.211621,83.467529,0.0,0.0,0.0,0.0,0.0,48.666666666666664,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.999,0.0,0.0,-99999.999,0.0,0.0,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
1694,KRISHNAGIRI Station1,15.557362,77.830545,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.999,-99999.999,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
6326,Panyam_ARG,15.518126,78.347761,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,4.75,0.0,0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
1657,KALASAPADU Station1,15.108068,78.942093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
6560,Renigunta_ARG,13.641618,79.501871,0.0,0.0,0.0,0.0,0.0,0.0,23.875,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75,0.0,14.833333333333334,0.75,0.0,0.0,0.0,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
6928,Konetiraju Palem_ARG,13.928,79.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.533333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
1628,NUZENDLA Station1,15.926719,79.7417,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.0,2.7,0.0,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
6932,Vojjavaripalem_ARG,14.003,79.751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
1412,KOTHAPALLIMITTA,13.421988,79.452568,0.0,0.0,0.0,0.0,0.0,0.0,18.625,0.0,3.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.375,30.125,3.875,0.0,0.0,0.0,0.0,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
1773,JALADANKI Station1,14.883171,79.91185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.85,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
2494,PARADAMPADU,15.8285,78.13245,2.0,2.25,0.0,0.0,0.0,0.24000000000000005,0.4800000000000001,3.75,-99999.999,4.25,-99999.999,0.0,0.0,2.5,0.0,0.25,0.0,0.12000000000000002,0.0,0.25,0.0,0.0,0.0,0.25,0.0,3.5,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
2273,KAVALI (A),14.913333,79.993611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.13333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,1.0666666666666667,0.0,0.0,0.0,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
2327,ADIREDDIPALLE,14.817778,78.777222,0.0,0.0,0.0,0.0,-99999.999,-99999.999,-99999.999,0.0,-99999.999,-99999.999,-99999.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.866666666666667,0.0,0.0,0.25,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
1458,SAGGONDA,17.17871,81.61475,0.0,0.0,-99999.999,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
6538,Tadepalligudem_ARG,16.814725,81.52747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,-99999.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
2430,GARIKAPADU,16.95,80.051111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1333333333333333,0.0,0.0,0.0,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
1676,VALLUR Station1,14.569052,78.724968,-99999.999,2.75,-99999.999,-99999.999,0.0,0.0,0.0,0.0,-99999.999,0.0,0.0,0.0,-99999.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,56.4,0.0,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
6373,Rythu_bazar_ARG,17.753813,83.217123,4.25,0.0,0.0,0.0,0.0,28.09367088607595,0.10384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.3329113924050633,0.0,0.0,0.0,2.75,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
6796,Vengalammacheruvu_ARG,14.0044,77.028967,0.0,0.0,0.0,0.0,0.0,1.08,0.12000000000000002,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
1617,PEDAKURAPADU Station1,16.469288,80.258705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
1587,RAYAVARAM Station1,16.903207,82.000929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
1778,KONDAPURAM Station2,14.991869,79.682317,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.5,20.88,-99999.999,0.0,0.0,0.0,0.12000000000000002,0.0,0.0,3.4799999999999995,2.76,2.76,-99999.999,0.0,0.0,0.0,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
2073,KOPPUNURU,16.488056,79.333889,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
1667,VELLATURU,14.449056,78.660004,-99999.999,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.25,0.0,0.0,3.5,0.25,0.0,0.0,25.75,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
6340,New_Collectorate_Building_ARG,14.455165,78.829187,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.933333333333334,0.12142857142857144,0.0,0.6799999999999999,3.1571428571428575,16.635714285714283,0.0,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
6846,Govindapuram_ARG,16.004517,80.000267,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.75,0.0,0.0,0.0,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
1610,KAKUMANU Station1,16.052798,80.39978,0.0,0.0,0.0,0.0,0.0,0.0,42.45,0.0,11.399999999999999,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
1970,ANGARA,16.770351,81.934349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,2.5,0.0,0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
1818,PAMUR Station1,15.096375,79.413269,0.0,0.0,0.0,0.0,-99999.999,-99999.999,-99999.999,0.0,-99999.999,-99999.999,0.0,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,0.0,0.0,0.0,14.760000000000002,0.0,0.0,0.0,0.0,20.5,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
1403,ATCHUTAPURAM Station1,17.562183,82.981468,2.25,0.0,0.0,0.0,0.0,51.599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
6677,Puli_VenkatReddy_Colony_ARG,15.498194,80.065277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.543243243243245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20526315789473687,0.0,0.0,9.647368421052633,0.0,0.0,0.0,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
6447,Nadendla_ARG,16.1018,80.1108,59.75,0.0,0.0,0.0,0.0,0.0,1.0666666666666667,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,19.2,0.0,0.0,0.0,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
6889,Kuntanahal_ARG,15.032683,77.00045,0.0,0.0,0.0,0.0,0.0,4.44,0.0,0.0,0.24000000000000005,0.0,0.0,0.0,0.0,1.5,1.0,0.5,0.5,0.12000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
6919,Kalluru Kandhiriga_ARG,13.805,80.025,0.0,0.0,0.0,-99999.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
2136,BRAHMANAKOTKUR,15.813611,78.184444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
1675,T SUNDUPALLE Station1,13.98087,78.916801,0.5,1.5,0.0,0.0,0.0,0.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,52.4,0.0,0.0,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
2305,REVURU,14.586389,79.514444,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,18.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.56,3.2400000000000007,0.0,0.0,0.0,0.0,0.0,11.25,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
6803,Peravali_ARG,14.794916,77.783906,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,2.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,15.0,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
6784,Mukthapuram_ARG,14.054383,77.074467,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999,0.0,0.0,0.0,0.0,-99999.999,-99999.999,-99999.999,2.5,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999,0.0,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
6661,Pachipenta_ARG,18.474773,83.10987,1.0,0.0,0.0,0.0,0.0,0.0,-99999.999,-99999.999,0.0,0.0,-99999.999,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,1.7999999999999998,0.0,0.30000000000000004,0.0,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
6430,Pharmacity_Colony_ARG,17.705426,83.156957,10.5,0.0,0.0,0.0,0.0,28.09367088607595,0.10384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20249999999999999,0.0,1.3329113924050633,0.0,0.0,0.0,9.25,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
2523,MADDURU Station1,16.926533,81.7114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
2216,LAKKANAPALLE,13.133333,78.595833,0.0,0.0,0.0,0.0,0.0,0.0,38.55,0.0,62.699999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.25,43.650000000000006,6.8999999999999995,0.0,26.25,0.0,0.0,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
2239,TALUPULA Station2,13.746944,79.000833,1.0,0.0,0.0,0.0,0.0,0.26666666666666666,3.733333333333333,0.0,3.733333333333333,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1333333333333333,0.0,0.0,0.5333333333333333,1.2,0.0,0.0,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
2087,KOTAPADU,17.052889,80.921111,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.999,-99999.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
1688,HALAHARVI Station1,15.333265,77.157709,0.0,1.75,0.0,0.0,0.0,12.375,0.0,0.0,1.25,0.0,0.0,0.25,0.0,34.25,0.0,3.0,0.25,0.0,0.0,0.0,0.125,0.0,0.0,0.25,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
6910,R. Jambuladinne_ARG,15.005967,78.108367,0.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.950000000000003,0.44999999999999996,0.0,0.0,13.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
1951,VEMURU Station1,16.177423,80.740578,3.5,0.0,0.0,0.0,0.0,0.0,64.6,0.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
6346,mithkor_ARG,14.72418,78.733498,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.866666666666667,0.0,0.0,17.5,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
1838,ATTILI Station1,16.687908,81.60762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.999,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
2114,PATHAPADU,15.402222,78.175278,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-99999.999,-99999.999,-99999.999,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,1.25,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
2404,B NIDAMANURU,15.654722,80.068611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.066666666666666,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,7.466666666666666,0.0,0.13333333333333333,0.0,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
1397,VENKATAGIRI Station1,13.958964,79.581123,0.0,0.0,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0666666666666664,0.0,0.0,0.0,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
1963,MUKKAMULA,16.594201,81.945564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
1696,MAHANANDI Station1,15.469711,78.627914,0.0,0.0,0.0,0.0,0.0,0.125,17.125,0.0,2.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
1410,GDNELLUR (400KV),13.211903,79.102898,0.0,0.0,0.0,0.0,0.0,0.0,8.666666666666666,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.400000000000002,1.8666666666666665,0.0,0.0,0.0,0.0,10.25,0.25,0.5,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
6510,Chejerla_ARG,14.526471,79.554419,0.0,0.0,0.0,0.0,0.0,0.0,8.375,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
1466,DARIMADUGU (H/O IDUPUDU),15.739182,79.273338,4.25,0.0,0.0,0.0,0.0,0.0,1.5,0.0,31.375,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,2.3333333333333335,0.0,1.875,0.0,0.0,1.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
1896,KUNURPI Station1,14.290584,77.0373,0.0,0.0,0.0,0.0,0.0,2.55,0.0,0.0,0.44999999999999996,0.0,-99999.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.600000000000001,14.75,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
6361,Revenue_Park_ARG,17.7541,83.341852,0.5,0.0,0.0,0.0,0.0,28.09367088607595,0.10384615384615384,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.20249999999999999,0.0,1.3329113924050633,0.0,0.0,0.0,0.0,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
6647,Chitvel_ARG,14.171042,79.330899,0.0,0.0,0.0,0.0,0.0,0.0,4.133333333333334,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.2,0.0,0.0,0.0,27.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
6736,Alamuru_ARG1,14.14535,77.039933,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.875,1.0,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
2431,GHANTASALA (A),16.175481,80.956714,0.0,-99999.999,-99999.999,0.0,-99999.999,0.0,0.0,0.0,-99999.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.999,-99999.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
6728,Kotanaduru_ARG,17.482777,82.489987,0.0,0.0,0.0,3.0,0.0,0.0,0.0,10.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0.0,3.5999999999999996,12.899999999999999,0.0,0.0,0.5,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
2348,INDUKUR,14.533056,78.474444,0.0,0.0,0.0,0.0,0.0,0.0,3.733333333333333,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4666666666666668,0.5333333333333333,0.0,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
6509,Public_Health_Office_ARG,17.003162,81.782045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.7699999999999999,0.0,1.2375,0.0,0.0,0.0,0.0,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
6328,AllaGadda_ARG,15.134655,78.515135,0.0,0.0,0.0,0.0,0.0,0.0,1.5999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,1.0666666666666667,0.0,0.0,1.0666666666666667,0.0,0.0,48.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
6443,KN_Palem_ARG,17.60413,83.154145,2.25,0.0,0.0,0.0,0.0,28.09367088607595,0.10384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20249999999999999,0.0,1.3329113924050633,0.0,0.0,0.0,0.0,-99999.999,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
1416,NAGARI Station1,13.320971,79.591851,0.0,0.0,0.0,0.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.0,0.0,0.0,0.0,0.75,4.35,0.0,0.0,0.0,0.0,0.0,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999,-99999.999
