Podili;Buchanapalem;812112021011500;01.01.2016;685;4;8;32
Podili;Dondleru;812012014010900;25.11.2016;764;4;5;20
Podili;Gurugupadu;812112010020800;01.06.2013;423;4;4;16
Podili;Gurugupadu;812112010020800;01/06/2013;423;4;4;16
Podili;GURUGUPADU;812112010020800;01.04.2016;543;4;6;24
Podili;JABLAPURAM;812112017011200;01.04.2016;89;4;1;4
Podili;Jaflapuram;812112017011200;20/06/2014;89;4;1;4
Podili;Jaflapuram ;812112010020800;11.12.2015;680;4;8;32
Podili;Juvvaleru;812000000000000;01.04.2016;680;4;8;32
Podili;JUVVALERU;812112008010600;01.04.2016;1115;4;11;44
Podili;Kambhalapadu;812000000000000;24.04.2016;1806;4;12;48
Podili;KAMBHALAPADU;812012016011200;01.04.2016;2895;4;32;128
Podili;KATURIVARIPALEM;812112022021600;01.04.2016;4365;4;18;72
Podili;KGBV at Juvvaleru;812000000000000;08.02.2017;195;4;2;8
Podili;Kondayapalem;812012011010900;26.11.2016;774;4;12;48
Podili;Kunchepalli;812000000000000;17.05.2016;1250;4;7;28
Podili;MADALAVARIPALEM;812112020011400;05.08.2016;1044;4;9;36
Podili;MITTAPALEM ;812012016031200;01.04.2016;315;4;4;16
Podili;Mugachintala;812012013011000;10.02.2017;965;4;5;20
Podili;Nandipalem;812000000000000;08.04.2016;1364;4;8;32
Podili;NANDIPALEM;812012018011300;01.04.2016;1434;4;12;48
Podili;Obulakkapalli;812000000000000;01.04.2016;680;4;8;32
